Rank,Host/device,Type,Operation,#Occurrences,Total time (us),Avg. time (us),Total self-time (us),Avg. self-time (us),Total self-time on Device (%),Cumulative total-self time on Device (%),Total self-time on Host (%),Cumulative total-self time on Host (%)
70,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/add_1_grad/Sum,26236,47969.136,1.828370788229913,47969.136,1.828370788229913,0.0,0.0,6.742438656252858e-05,0.9959674711350451
71,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_21,26236,45923.613,1.7504045205061747,45923.613,1.7504045205061747,0.0,0.0,6.454924339808753e-05,0.9960320203784432
72,Host,ReadVariableOp,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/MatMul_1/ReadVariableOp,26236,45862.87,1.7480892666565027,45862.87,1.7480892666565027,0.0,0.0,6.446386434283485e-05,0.9960964842427861
73,Host,MatMul,gradient_tape/sequential/dense/MatMul_1,937,44605.238,47.60430949839915,44605.238,47.60430949839915,0.0,0.0,6.269616383387829e-05,0.99615918040662
74,Host,Fill,gradient_tape/sequential/lstm/while/zeros_1,937,44181.75,47.15234791889007,44181.75,47.15234791889007,0.0,0.0,6.210091820309203e-05,0.9962212813248231
75,Host,Less,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/cond/_158/gradient_tape/sequential/lstm/while/Less,27173,41839.979,1.5397629632355647,41839.979,1.5397629632355647,0.0,0.0,5.880937521709956e-05,0.9962800907000402
76,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_16,26236,41649.8,1.5875057173349596,41649.8,1.5875057173349596,0.0,0.0,5.854206370221059e-05,0.9963386327637425
77,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_9,26236,41536.136,1.583173349595975,41536.136,1.583173349595975,0.0,0.0,5.838230002678722e-05,0.9963970150637692
78,Host,RandomUniform,sequential/dropout/dropout/random_uniform/RandomUniform,937,40804.034,43.54752828175027,40804.034,43.54752828175027,0.0,0.0,5.7353273190631566e-05,0.9964543683369599
79,Host,ReadVariableOp,sequential/lstm/while/body/_1/sequential/lstm/while/lstm_cell/BiasAdd/ReadVariableOp,26236,40560.898,1.5460016008537887,40560.898,1.5460016008537887,0.0,0.0,5.701152645474567e-05,0.9965113798634146
80,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_1_grad/Sum,26236,39316.036,1.4985529806372924,39316.036,1.4985529806372924,0.0,0.0,5.526177518332392e-05,0.996566641638598
81,Host,TensorListPushBack,sequential/lstm/while/body/_1/sequential/lstm/while/TensorListPushBack_2,26236,39001.65,1.4865699801799055,39001.65,1.4865699801799055,0.0,0.0,5.481988097881194e-05,0.9966214615195768
82,Host,Sum,gradient_tape/sequential/lstm/while/sequential/lstm/while_grad/body/_159/gradient_tape/sequential/lstm/while/gradients/sequential/lstm/while/lstm_cell/mul_grad/Sum,26236,38767.107,1.4776302408903799,38767.107,1.4776302408903799,0.0,0.0,5.449021237903697e-05,0.9966759517319558
